"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-30","1.9",",,W",,,,,,,,,,,"49.5",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","24.4",",,W",,,,,"  220",",,W","  260",",,W",,,,,"5.4",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-31","1.5",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"31.7",",,W","22.2",",,W",,,,,"  290",",,W","  250",",,W",,,,,"5.4",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-01","2.0",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"31.7",",,W","23.9",",,W",,,,,"  290",",,W","  270",",,W",,,,,"6.3",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-02","0.9",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"31.7",",,W","21.7",",,W",,,,,"  260",",,W","  250",",,W",,,,,"5.4",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-03","2.2",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.2",",,W","23.9",",,W",,,,,"  250",",,W","  250",",,W",,,,,"5.4",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-04","2.4",",,W",,,,,,,,,,,"10.9",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"31.7",",,W","20.6",",,W",,,,,"  290",",,W","  290",",,W",,,,,"10.3",",,W","16.5",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-05","1.3",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","22.2",",,W",,,,,"  300",",,W","  270",",,W",,,,,"5.4",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-06","1.1",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.3",",,W","19.4",",,W",,,,,"  290",",,W","  280",",,W",,,,,"4.0",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-07","2.4",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.9",",,W","20.6",",,W",,,,,"  130",",,W","   50",",,W",,,,,"5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-08","1.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"27.8",",,W","20.0",",,W",,,,,"   60",",,W","   70",",,W",,,,,"5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-09","1.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"29.4",",,W","20.0",",,W",,,,,"   80",",,W","  160",",,W",,,,,"4.5",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-10","2.0",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.9",",,W","21.1",",,W",,,,,"  160",",,W","  160",",,W",,,,,"5.8",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-11","1.9",",,W",,,,,,,,,,,"29.7",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"27.2",",,W","21.7",",,W",,,,,"  250",",,W","  160",",,W",,,,,"5.4",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-12","2.1",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"29.4",",,W","21.7",",,W",,,,,"  280",",,W","  300",",,W",,,,,"5.4",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-13","1.4",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.3",",,W","19.4",",,W",,,,,"  330",",,W","  290",",,W",,,,,"4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-14","1.3",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"31.1",",,W","19.4",",,W",,,,,"  250",",,W","  180",",,W",,,,,"4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-15","1.5",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"33.3",",,W","22.8",",,W",,,,,"  250",",,W","  180",",,W",,,,,"3.6",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-16","0.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"33.9",",,W","24.4",",,W",,,,,"  140",",,W","  120",",,W",,,,,"4.0",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-17","1.5",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"35.0",",,W","25.6",",,W",,,,,"  260",",,W","  240",",,W",,,,,"4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-18","1.8",",,W",,,,,,,,,,,"7.4",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.2",",,W","22.8",",,W",,,,,"  250",",,W","  240",",,W",,,,,"6.3",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-19","1.8",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","25.0",",,W",,,,,"  140",",,W","  180",",,W",,,,,"5.4",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-20","2.5",",,W",,,,,,,,,,,"0.3",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.0",",,W","25.0",",,W",,,,,"  170",",,W","  170",",,W",,,,,"7.2",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-21","1.9",",,W",,,,,,,,,,,"8.1",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","21.7",",,W",,,,,"  340",",,W","  240",",,W",,,,,"5.4",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-22","2.0",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.0",",,W","20.6",",,W",,,,,"   60",",,W","   50",",,W",,,,,"4.5",",,W","7.2",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-23","1.8",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"29.4",",,W","21.1",",,W",,,,,"  120",",,W","  120",",,W",,,,,"4.5",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-24","1.1",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","22.8",",,W",,,,,"  200",",,W","  200",",,W",,,,,"4.0",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-25","1.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.2",",,W","22.8",",,W",,,,,"  290",",,W","  250",",,W",,,,,"4.5",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-26","1.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"29.4",",,W","19.4",",,W",,,,,"  250",",,W","  240",",,W",,,,,"5.4",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-27","1.4",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"27.8",",,W","19.4",",,W",,,,,"  290",",,W","  300",",,W",,,,,"4.5",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-28","1.1",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"27.8",",,W","17.2",",,W",,,,,"  290",",,W","   30",",,W",,,,,"3.6",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-29","0.9",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","19.4",",,W",,,,,"  230",",,W","  240",",,W",,,,,"5.4",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-30","1.8",",,W",,,,,,,,,,,"3.3",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.2",",,W","22.2",",,W",,,,,"  240",",,W","  230",",,W",,,,,"5.4",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-31","2.0",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.8",",,W","24.4",",,W",,,,,"  250",",,W","  250",",,W",,,,,"5.8",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-01","1.0",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.2",",,W","24.4",",,W",,,,,"   60",",,W","  180",",,W",,,,,"4.0",",,W","5.8",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-02","0.8",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.8",",,W","23.3",",,W",,,,,"  180",",,W","  150",",,W",,,,,"4.0",",,W","6.7",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-03","0.9",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"33.9",",,W","23.3",",,W",,,,,"   50",",,W","   40",",,W",,,,,"4.5",",,W","6.3",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-04","3.1",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"29.4",",,W","22.2",",,W",,,,,"   60",",,W","   50",",,W",,,,,"7.6",",,W","11.2",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-05","1.8",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.3",",,W","19.4",",,W",,,,,"   60",",,W","   60",",,W",,,,,"6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-06","0.6",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","18.3",",,W",,,,,"  150",",,W","  180",",,W",,,,,"4.0",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-07","1.9",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"33.3",",,W","21.1",",,W",,,,,"  250",",,W","  270",",,W",,,,,"4.5",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-08","2.2",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"36.1",",,W","24.4",",,W",,,,,"  240",",,W","  250",",,W",,,,,"5.8",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-09","1.7",",,W",,,,,,,,,,,"0.0","T,,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"32.2",",,W","24.4",",,W",,,,,"  180",",,W","  180",",,W",,,,,"5.8",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-10","2.8",",,W",,,,,,,,,,,"40.1",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"26.1",",,W","21.1",",,W",,,,,"   60",",,W","   30",",,W",,,,,"5.4",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-11","2.3",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"27.2",",,W","18.9",",,W",,,,,"   60",",,W","   20",",,W",,,,,"6.3",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-12","1.9",",,W",,,,,,,,,,,"7.4",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"26.1",",,W","20.6",",,W",,,,,"  160",",,W","  160",",,W",,,,,"6.3",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-13","2.8",",,W",,,,,,,,,,,"1.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"26.7",",,W","16.7",",,W",,,,,"  280",",,W","  270",",,W",,,,,"6.7",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-14","2.9",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"25.0",",,W","15.0",",,W",,,,,"  290",",,W","  290",",,W",,,,,"6.3",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-15","1.0",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.9",",,W","16.7",",,W",,,,,"  260",",,W","  270",",,W",,,,,"3.6",",,W","5.8",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-16","0.6",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"31.1",",,W","18.9",",,W",,,,,"  260",",,W","  260",",,W",,,,,"3.1",",,W","4.9",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-17","1.0",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"31.7",",,W","20.0",",,W",,,,,"  250",",,W","  180",",,W",,,,,"5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-18","0.9",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"30.6",",,W","20.0",",,W",,,,,"  160",",,W","  170",",,W",,,,,"4.0",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-19","1.2",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.3",",,W","20.0",",,W",,,,,"  230",",,W","  240",",,W",,,,,"5.4",",,W","8.9",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-20","3.5",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"26.1",",,W","17.8",",,W",,,,,"   50",",,W","   40",",,W",,,,,"6.7",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-21","3.4",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"22.8",",,W","15.0",",,W",,,,,"   60",",,W","   50",",,W",,,,,"7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-22","3.1",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"21.7",",,W","16.7",",,W",,,,,"   60",",,W","   60",",,W",,,,,"6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-23","1.3",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"26.7",",,W","15.0",",,W",,,,,"   60",",,W","   60",",,W",,,,,"4.0",",,W","5.8",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-24","1.9",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"27.8",",,W","15.6",",,W",,,,,"   60",",,W","   60",",,W",,,,,"5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-25","2.8",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"24.4",",,W","17.2",",,W",,,,,"   60",",,W","   50",",,W",,,,,"5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-26","2.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"22.2",",,W","16.1",",,W",,,,,"   60",",,W","   60",",,W",,,,,"8.1",",,W","11.6",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-27","2.2",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"21.7",",,W","13.3",",,W",,,,,"   50",",,W","   60",",,W",,,,,"4.0",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-28","1.5",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"25.6",",,W","18.3",",,W",,,,,"  180",",,W","  170",",,W",,,,,"4.0",",,W","6.7",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-29","1.2",",,W",,,,,,,,,,,"2.8",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"28.3",",,W","22.2",",,W",,,,,"  170",",,W","  150",",,W",,,,,"4.5",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-30","3.7",",,W",,,,,,,,,,,"32.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"26.1",",,W","15.0",",,W",,,,,"   10",",,W","   20",",,W",,,,,"7.2",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-01","3.9",",,W",,,,,,,,,,,"2.3",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"17.8",",,W","13.3",",,W",,,,,"   30",",,W","   40",",,W",,,,,"7.2",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-02","5.6",",,W",,,,,,,,,,,"27.4",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"13.9",",,W","8.9",",,W",,,,,"   60",",,W","   60",",,W",,,,,"10.3",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-03","5.1",",,W",,,,,,,,,,,"8.9",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"12.8",",,W","9.4",",,W",,,,,"   60",",,W","   50",",,W",,,,,"9.4",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-04","4.8",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"17.2",",,W","11.7",",,W",,,,,"   60",",,W","   80",",,W",,,,,"9.4",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-05","2.8",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"19.4",",,W","11.1",",,W",,,,,"   60",",,W","   50",",,W",,,,,"6.7",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-06","0.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"22.8",",,W","11.1",",,W",,,,,"   70",",,W","   60",",,W",,,,,"4.0",",,W","5.4",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-07","1.3",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"22.8",",,W","14.4",",,W",,,,,"  300",",,W","  290",",,W",,,,,"3.6",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-08","1.5",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"22.2",",,W","15.0",",,W",,,,,"  150",",,W","  160",",,W",,,,,"4.0",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-09","1.8",",,W",,,,,,,,,,,"22.6",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"25.6",",,W","16.1",",,W",,,,,"  290",",,W","  270",",,W",,,,,"7.6",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-10","1.1",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"18.3",",,W","10.0",",,W",,,,,"  300",",,W","  310",",,W",,,,,"5.4",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-11","1.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"20.6",",,W","11.7",",,W",,,,,"  260",",,W","  250",",,W",,,,,"4.5",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-12","1.7",",,W",,,,,,,,,,,"0.0",",,W,2400",,,"0.0",",,W,","0.0",",,W,",,,"25.0",",,W","13.3",",,W",,,,,"  160",",,W","  160",",,W",,,,,"4.5",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,
